2020-11-28 10:13:49,190 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:13:53,533 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:13:56,398 DEBUG   HandlerThread:2620 [handler.py:handle_request():55] handle_request: status
2020-11-28 10:13:56,399 DEBUG   SenderThread:2620 [sender.py:send():90] send: request
2020-11-28 10:13:56,399 DEBUG   SenderThread:2620 [sender.py:send_request():99] send_request: status
2020-11-28 10:13:56,413 DEBUG   SenderThread:2620 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-28 10:13:56,560 DEBUG   SenderThread:2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-28 10:13:58,044 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:14:02,557 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:14:02,716 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:14:07,069 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:14:11,569 DEBUG   HandlerThread:2620 [handler.py:handle_request():55] handle_request: status
2020-11-28 10:14:11,577 DEBUG   SenderThread:2620 [sender.py:send():90] send: request
